Field Name,Field ID,Type,Formula,Primary Field,Description,API Notes,Linked Table,Choices,Looked Up From,Rolled Up From
ID,fldnTmkNNt20sLRDd,Formula,RECORD_ID(),Yes,Auto-generated record ID,"Read-only, computed field",,,,
Members,fldXXNHOVU4dgle0q,Linked Record,,No,Linked record from the Delegates Hub base. Used to link registrations to Delegates.,Array of record IDs from linked table,Members (Synced) - tblDDpToTMCxgrHBw,,,
First Name,fldZ9k6mSvKngXy3S,Single Line Text,,No,,String value,,,,
Last Name,fldfO5MTnrNTS25Qh,Single Line Text,,No,,String value,,,,
Title,fld9FJFPUFiZqBq6s,Single Select,,No,,"Use choice ID or name (selgxtnnH8hnxdFvq for Ms, selWt7ojHDnDCxQau for Mrs, etc.)",,"Ms, Mrs, Miss, Mr, Mx, Dr, Professor",,
Organisation,fldniJfMlkd87xsAz,Single Line Text,,No,,String value,,,,
Role,fld1D5GQDUKoyj0jB,Single Line Text,,No,,String value,,,,
Attending,fldajjaVF1erkFZFh,Single Select,,No,,"Use choice ID (sel8T2SQrTOD91XxF for Yes, sel4B1pdCUB9RRajm for No)",,"Yes, No",,
First Time as Delegate,fldYvd1EVc2fkBdli,Single Select,,No,,"Use choice ID (selBeGZooiPe2mq2E for Yes, selbzjWOBjpZGGg8E for No)",,"Yes, No",,
Last Time as Delegate,fldpirzQky49apUqX,Single Select,,No,,"Use choice ID (selBG7M3rUoH2cZyJ for Yes, selIfiKLSUiCbQeQ7 for No)",,"Yes, No",,
Photo,fldz78BKwf9lISBjE,Attachment,,No,,"Array of attachment objects with filename, filetype properties",,,,
Mentoring,fldV4MYhRUB4Pp3p7,Single Select,,No,,"Use choice ID (sel9WDgGYAE20LUl7 for Yes, selNv2H4u2bVyqrjR for No)",,"Yes, No",,
Greeting,fldPHvDSv20UWaxmY,Long Text,,No,,String value,,,,
Assign Proxy,fldtW06mzV4pQB281,Single Select,,No,,"Use choice ID (selfT9IvyLavR4BHO for Yes, selsatAlTsHbq7Ltg for No)",,"Yes, No",,
About You,fldBjXGE6U6jsWJJI,Long Text,,No,,String value,,,,
MO Member,fldm4nIxKiGIIWIN7,Single Select,,No,Indicates if the observer is a member of a Member Organisation. Not used for Delegate registrations.,"Use choice ID (selpv12hkssgKCUBa for Yes, sel4bSt3z5HnjJz7Z for No)",,"Yes, No",,
Address Line,fldHdYOcfu88UuUdM,Single Line Text,,No,,String value,,,,
City/Town,fld8sfN8oMmcvUAXU,Single Line Text,,No,,String value,,,,
State/Region/Postcode,fldBbkEr519SeyQJl,Single Line Text,,No,,String value,,,,
Country,fldpXy0PNh8XQU20g,Single Select,,No,,"Use choice ID (e.g., selHsQPG31bxmf1BI for United States, sel5eVhqZU9ABuDuX for United Kingdom)",,195+ countries (Afghanistan to Zimbabwe),,
Photo Consent,fld2Sn2EmgDjBje2T,Checkbox,,No,Consent granted by the delegate for their photo to be used on the WFOT website and Delegates Hub.,Boolean value (true/false),,,,
Previous Attendance,fldZO1UeKSs8mHhih,Single Select,,No,,"Use choice ID (selLU8Rdu3Vhgqb11 for 2024, selvSFZAWxSlQMdY5 for 2022, etc.)",,"2024, 2022, 2018, Before 2018",,
First Time Attendee,fldVqL075epy29bS2,Single Select,,No,,"Use choice ID (selL0Bj1DTYIonSTi for Yes, selvTfTLaM0Cog3Dk for No)",,"Yes, No",,
Email,fld0wnKL6GJJGL0fX,Single Line Text,,No,,String value (email address),,,,
Form Header,flddGhJjv4Z4OymlH,Formula,,No,Registration form header. Used in MiniExtensions form.,"Read-only, computed field",,,,
Edit Registration,fldg2kLlyvxLxWft9,Button,,No,,Button field with URL,,,,
Access Requirements,fldLAteP4y3QEcuJQ,Single Select,,No,,"Use choice ID (sel94K5RpcFdmo7Ii for Yes, seldL3pyogh2hUol4 for No)",,"Yes, No",,
Access Requirements (Details),fld7tYyDrI0lPsoAp,Long Text,,No,,String value,,,,
Membership Type,fld0VPfr3WSNCFt9J,Lookup,,No,,"Read-only, values from linked records",,,fld7ZGqujX7rsJDXO,
Observer Member Organisation,fldHWoiDaRJ6hOE6o,Linked Record,,No,,Array of record IDs from linked table,Member Organisations (Synced) - tbli6ExwLjMLb3Hca,,,
Meeting,fldedS5RZvuA5S8zP,Single Line Text,,No,,String value,,,,
Proxy Assignments,fldaEr0QeRoVrCvWa,Linked Record,,No,,Array of record IDs from linked table,Proxy Assignments - tblBxnRHW3Yi4M6Np,,,
Invitation Letter Sent,fld5ScjY5zraIgdQ6,Date,,No,Date and time of when the invitation letter was first sent.,ISO 8601 datetime string,,,,
Last Updated,fldp604i9mDviSxQk,Formula,LAST_MODIFIED_TIME(),No,,"Read-only, computed field",,,,
Observer Approval,fldoQQ72QOIyhsUbp,Single Select,,No,"Decision made by WFOT, wether the observer can join the meeting or not.","Use choice ID (seluDZTPu2LpiLLrj for Approved, sel6jwwVZIPnMgfRV for Declined)",,"Approved, Declined",,
Observer Responded By,fldF10ZllEMBuW02g,User (collaborator),,No,,User ID (usr...),,,,
Observer Declined Reason,fldpFIJhvbEQHH6zU,Long Text,,No,,String value,,,,
Confirmation sent,fldDonDv4Bk7MZQo8,Checkbox,,No,Checked when a confirmation has been sent. For observers this only happens once a decision has been made.,Boolean value (true/false),,,,
Check-Ins,fldulOBCNwyZ1s5p5,Linked Record,,No,,Array of record IDs from linked table,Check-Ins - tbluoEBBrpvvJnWak,,,
Bookings,fldEaJZqFpN8aqFhC,Linked Record,,No,,Array of record IDs from linked table,Bookings - tblETcytPcj835rb0,,,
Sessions Attended,fldkPpR1u24GQ46zk,Rollup,,No,,"Read-only, aggregated from linked records",,,,fldoihmv2vQzDAK4R
Approved Proxy,fldSld3ilftTP52pW,Rollup,,No,,"Read-only, aggregated from linked records",,,,fldFC0L4pdhBBi2TC
QR Code,fldywbNU3JHS9Rbab,Attachment,,No,,Array of attachment objects,,,,
Invalidated,fldZHPfIQuvmKlBlc,Checkbox,,No,,Boolean value (true/false),,,,
Completed,fldaeH5oYRr9dpkcs,Checkbox,,No,Checked when the registration has been submitted.,Boolean value (true/false),,,,
Meeting ID,fld7D8rEMxbDr6Xm9,Single Line Text,,No,,String value,,,,
Created,fldrIk3dFrDdzSCgB,Formula,CREATED_TIME(),No,,"Read-only, computed field",,,,
Name (Read Only),fldZqZ033eV1RV4jm,Formula,,No,Full name combined - Used in emails and automations.,"Read-only, computed field",,,,
Form Redirection,fldbmsYQuWzBjBr8H,Formula,,No,Redirection URL after registration form has been submitted. Used in MiniExtensions.,"Read-only, computed field",,,,
